rest name,rest add,rest open,rest type,rest rank,reviews num,None,עסק שומר שבת,"פתוח במוצ""ש",מסעדה כשרה,אפשרות ישיבה בחוץ,חדר פרטי,מסעדה עם חניה חינם,נגישות לנכים,הסדרים לעסקים מוסדות ומפעלים,Take Away,גישה לתחבורה ציבורית,הדרכות/סדנאות,חדרי ישיבות,ציוד הגברה,אירועים עד 100 איש,מסעדה לאירועים וכנסים,סוכות,אירועי בוטיק,אירועים קטנים,בר/בת מצווה,ברית/בריתה,חתונות,ימי גיבוש,ימי הולדת,ימי כיף,ימי נישואין,ימי עיון,ישיבות,כנסים,מסיבות חברה,מסיבות עיתונאים,מסיבות רווקים/רווקות,ערבי מחלקה
"הלובי, בני ברק","לח""י 31, בני ברק",א'-ה' 08:30-17:00,מסעדה ים תיכונית,5,2 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"רג'ינה בתחנה, מתחם התחנה נווה צדק, תל אביב","המרד 3, תל אביב","א'-ה' 17:00-23:30
ו' 11:30-16:00
ש' 19:00-00:00",מסעדת בשרים,4,68 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"the view, נתניה",נתניה,"א'-ה' 18:00-00:00 *עד אחרון הלקוחות
ו' 12:00-16:00

בימי חול החל מהשעה 22:30 ניתן יהיה להנות מתפריט לילה צעיר וכייפי.
בעונת הקיץ בימי שישי יהיה ליין מסיבות מלווה בDJ עם קוקטיילים וספיישלים שונים 12:30-17:00",מסעדת בשרים,5,1 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"סארפסייד - SurfSide, תל אביב","הירקון 115, אבן גבירול, תל אביב",א'-ה' 18:00-23:00,מסעדת בשרים,3,2 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"מפגש ובשר - MEET&MEAT, מודיעין והסביבה",שירות מזעזע ויחס משפיל,"א'-ה' 12:00-22:30

שישי ושבת- סגור",מסעדת בשרים,4,18 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ביסטרו 56  - BISTRO56, קניון ארנה","השונית 2, מרינה הרצליה","א'-ה' 12:00-00:00
ו' 12:00-15:00
ש' שעה אחרי צאת השבת-00:00",ביסטרו,4,224 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"פיתה בסטה רמת גן - pitabasta, רמת גן","דרך בן גוריון 2, רמת גן",א'-ה'  11:30-22:00,מסעדת קונספט,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"באביס - babbi's, אשדוד","הבנאים 3, אשדוד","א'-ה' 11:30-00:00
ש' שעה אחרי צאת השבת-00:00

עסקיות צהריים 11:30-17:00 לא כולל חגים ומועדים",מסעדת בשרים,3.5,8 ,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"חצר עין כרם, עין כרם מדרגות הרומאים, ירושלים",ירושלים,"א'-ה' 14:00-23:00
ו' 09:30-14:00",מסעדה חלבית,5,2 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"פיאנו פיאנו בנמל, תל אביב","האנגר 13, אבן גבירול, תל אביב","א'-ה' 12:00-00:00
ו' 10:00-00:00
ש' מצאת השבת-00:00",מסעדה איטלקית,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"דריה - Darya, בהילטון, תל אביב",תל אביב,א'-ה' 18:30-23:00,מסעדת בשרים,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
גרקו הכשרה - GRECO,"אורי צבי גרינברג 25, צפון תל אביב","א'-ה' 12:00-23:00
ו' 12:00-16:00",מסעדה יוונית,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""המסעדה היהודית"", בני ברק","מצדה (כנרת) 4, בני ברק","א'-ה' 12:00-23:00

שעות הפעילות של הגורמה:
ימי ראשון עד רביעי 17:00 עד 23:00
ימי חמישי 12:00 עד 24:00",ביסטרו,4.5,15 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
לחם בשר נמל תל אביב (פתחנו להרצה),"האנגר 14, נמל תל-אביב",א'-ה' 18:00-23:00,מסעדת בשרים,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"דגים ויין DONIS, גבעת שמואל","הערבה 1, גבעת שמואל","א'-ג' 12:00-23:00
ד'-ה' 12:00-00:00
ש' 19:30-00:00",מסעדת דגים,3,2 ,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
